Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Armenia,ARM,Oil,GCP,CO2,1.7474,1.8019,1.913,2.0376,2.1318,2.2312,2.3488,2.4927,2.5893,2.7265,2.9918,3.1022,3.327,3.5098,3.6881,3.8591,3.9351,4.0428,4.2544,4.2754,4.4082,4.3096,4.327,4.296,4.1845,4.3309,4.0902,3.6453,3.7511,3.5089,3.6335,2.8039,1.7734,0.93934,0.94165,0.67051,0.3664,0.39205,0.40626,0.58624,0.78776,0.77677,0.81608,0.93432,0.91966,0.98195,0.91966,0.92401,1.0332,0.95264,1.0076,0.94165,0.89768,0.85371,0.86413,0.79821,0.80665,0.86895,0.82806,1.0442,1.4546,1.6364,1.6799
Armenia,ARM,Total fossil fuels and cement,GCP,CO2,3.1539,3.2562,3.4226,3.6753,3.9129,4.1528,4.3873,4.5927,4.7271,4.927,5.1808,5.5079,5.802,6.0556,6.2954,6.6249,6.8818,7.1187,7.3681,7.4289,7.7198,7.5855,7.7299,7.8456,7.9199,8.5344,8.0642,8.1895,9.2902,9.4625,8.9475,7.3078,5.7237,2.5102,2.6847,3.3627,2.5003,3.2528,3.4191,3.0402,3.4914,3.5327,3.0768,3.4556,3.6912,4.3762,4.4016,5.1002,5.5748,4.3633,4.2527,4.9689,5.7483,5.535,5.6041,5.4693,5.203,5.5402,5.8258,6.2841,6.799,7.0641,6.4078
Australia,AUS,Cement,GCP,CO2,1.381,1.4138,1.4501,1.5409,1.7916,1.8789,1.8171,1.8898,1.9407,2.1297,2.2278,2.314,2.4364,2.5913,2.5684,2.473,2.4936,2.4744,2.4587,2.5807,2.6518,2.9544,2.8229,2.3772,2.6831,2.8912,2.9079,2.8778,3.136,3.3795,3.4629,3.183,2.9234,3.0047,3.4843,3.3577,3.2436,3.1846,3.4754,3.52,3.6209,3.5409,3.4877,3.584,3.5546,3.6641,3.8881,3.9715,3.8629,3.829,3.5486,3.4955,3.5182,3.2944,3.1376,3.0762,2.9309,3.0191,2.9418,3.0395,2.8202,2.9005,2.9005
Australia,AUS,Coal,GCP,CO2,58.9281,56.4804,57.5707,58.7895,61.8022,63.8118,66.9173,68.5415,70.8561,72.267,74.6743,72.7484,73.9998,79.0302,79.1958,84.3304,84.5984,90.4913,93.3106,94.7667,101.8248,104.8194,107.5846,105.1493,109.1011,119.2559,118.7748,126.1424,130.3595,141.1408,141.8771,146.0828,150.0487,150.0959,151.3762,155.7346,160.3881,167.6831,177.6142,183.231,185.7968,190.0822,191.1467,195.386,202.2254,200.7154,204.4005,203.5587,204.6876,206.0665,200.5523,192.1406,189.1544,176.3631,168.1464,174.2048,179.5616,176.9325,169.3939,164.9474,156.6813,151.5428,144.1051
Australia,AUS,Gas,GCP,CO2,0,0,0.003664,0.007328,0.0073278,0.007328,0.007328,0.007328,0.010992,0.48731,2.7553,4.1,5.8442,6.4853,7.7091,8.3686,9.2589,11.0508,13.8023,15.2862,17.6712,20.3608,22.5299,22.7901,24.0505,30.1474,28.0919,28.9717,29.6857,30.3452,34.4548,32.7862,33.9705,35.67,37.032,39.8466,39.7809,41.0899,43.5063,45.5643,46.6095,49.3262,50.5891,49.7168,52.5336,54.4922,55.8264,61.0643,61.8033,63.4822,64.6324,66.8679,68.0905,69.8704,70.7715,71.5007,73.9359,75.4309,78.4685,80.6613,83.4795,80.1593,83.4993
Australia,AUS,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43968,0.2748,0.35174,0.31877,0.25648,0.34808,0.53494,7.2725,7.0012,7.3037,7.1367,6.8801,7.0607,6.7611,6.6873,6.902,7.1651,7.9529,8.1723,8.0075,7.158,6.8579,6.9145,7.0464,7.5041,7.4827,7.9661,8.1898,7.8742,8.287,8.8464,9.2727,10.8279,12.4399,14.8614,16.9256,20.1992,14.5517,13.2802,13.2802
Australia,AUS,Oil,GCP,CO2,27.1351,29.1153,31.8841,35.658,39.9436,47.9068,46.9945,51.8419,55.9603,61.5296,68.2037,71.9536,71.3178,82.037,76.7095,77.9296,73.4522,77.8982,81.48,79.6883,82.2225,85.6753,85.0634,76.889,81.4068,71.9097,73.9468,76.3515,77.2078,81.4361,88.7771,88.1771,87.8488,90.318,91.8541,96.0678,98.6642,98.3811,99.1415,100.8095,102.6501,103.174,105.4522,109.673,113.7587,116.4994,117.3918,119.4644,122.288,122.3642,124.5505,129.8013,133.6811,137.3114,137.684,137.711,137.4398,139.4813,143.6909,143.0644,135.3797,134.6868,144.4569
Australia,AUS,Total fossil fuels and cement,GCP,CO2,87.4443,87.0095,90.9086,95.9958,103.5448,113.6049,115.7362,122.2806,128.7681,136.4135,147.861,151.1161,153.5982,170.1438,166.1827,173.1015,169.8031,181.9147,191.0516,192.3219,204.3702,213.8099,218.0009,207.6454,217.5162,224.5559,224.0403,234.5998,240.737,256.8366,278.1603,279.534,284.5288,288.8735,293.7009,305.0556,311.9405,320.3328,334.1355,343.9592,350.0077,357.7834,362.5365,369.4417,382.8735,386.2054,392.4363,399.6763,404.2557,407.4772,405.5122,404.2568,406.5797,399.288,393.0494,401.3784,410.2536,413.6555,415.3507,415.8113,396.6852,386.6069,392.2793
Austria,AUT,Cement,GCP,CO2,1.3992,1.5228,1.512,1.6354,1.8646,1.9989,2.2244,2.246,2.2498,2.2534,2.377,2.6928,3.0861,3.0183,3.078,2.6722,2.7677,2.6275,2.721,2.5727,2.4801,2.3825,2.24,2.1713,2.1484,1.9821,1.9672,1.9303,2.0149,1.9898,2.0334,2.005,2.105,2.0319,2.1023,1.6313,1.6342,1.7609,1.5987,1.6074,1.7116,1.7199,1.7357,1.7545,1.79,1.7975,1.9541,2.1308,2.133,1.7986,1.6221,1.6657,1.6725,1.6564,1.639,1.7015,1.7285,1.7104,1.8267,1.7705,1.8211,1.8888,1.8888
Austria,AUT,Coal,GCP,CO2,18.0489,17.6605,18.0875,19.5987,18.9373,17.9646,16.845,15.7515,15.3865,15.3278,17.801,15.047,15.6343,15.8541,16.6052,14.5644,14.2685,12.5419,12.8358,14.4362,14.1897,14.6413,14.1284,14.3959,16.8533,16.6565,14.7256,14.7989,14.2859,13.8453,18.1387,18.6998,14.3853,13.2745,13.4585,15.4251,15.0687,16.1565,13.7066,13.8756,15.7508,16.5621,16.7359,17.9413,17.766,17.8623,17.8667,17.4556,17.0281,12.8324,15.4989,15.8175,14.6854,14.9586,13.8006,14.3707,13.3335,14.0226,12.2941,13.0044,11.367,12.4283,11.2985
Austria,AUT,Gas,GCP,CO2,2.9202,3.0888,3.2393,3.3782,3.5214,3.4222,3.6717,3.5174,3.7449,4.672,5.6723,6.5581,7.0825,7.6211,8.2733,8.1084,9.2632,9.4165,9.8018,9.7609,9.2839,8.8192,8.5444,8.6837,9.7199,10.4021,9.2479,9.6327,9.2296,10.0497,11.8364,12.5017,12.5181,13.0228,13.6578,14.9009,15.7968,15.3012,15.7176,16.1022,15.2642,16.156,16.0696,17.2673,17.6624,18.7013,17.4984,16.496,17.4361,17.0356,18.7777,17.7298,16.9451,16.3316,14.9463,15.9659,16.7366,17.9749,17.0182,17.7904,16.9591,17.9227,15.8186
Austria,AUT,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10216,0.11116,0.12021,0.1122,0.12771,0.12722,0.071216,0.1207,0.14202,0.17072,0.16472,0.18293,0.16724,0.18402,0.16509,0.16009,0.18044,0.1847,0.16229,0.20493,0.1836,0.1796,0.1836,0.19094,0.16871,0.16171,0.13125,0.13825,0.12725,0.11825,0.10925,0.084243,0.084243
Austria,AUT,Oil,GCP,CO2,8.4162,9.552,11.0262,12.3367,14.5731,14.7549,16.4676,18.4006,20.9159,22.3852,24.7814,27.7712,30.2683,33.5219,29.3376,28.8687,31.9045,31.4078,31.8678,34.5515,26.0712,29.9898,28.6525,26.4174,25.4924,25.3256,27.7878,31.0121,27.4067,27.8115,28.8995,31.4074,30.1515,31.2657,30.7158,30.8535,33.7778,32.8527,34.6601,32.8333,32.1613,34.4092,36.0563,39.0813,39.1,39.3936,38.1337,36.6242,35.4805,34.4152,34.7962,33.2833,32.6407,33.459,32.4225,32.9966,34.1084,34.5454,34.0834,34.086,30.7157,32.4069,31.1106
Austria,AUT,Total fossil fuels and cement,GCP,CO2,30.7845,31.824,33.865,36.9491,38.8964,38.1406,39.2086,39.9156,42.2971,44.6384,50.6317,52.0691,56.0712,60.0155,57.2942,54.2137,58.2038,55.9937,57.2265,61.3213,52.0249,55.8329,53.5653,51.6682,54.214,54.3663,53.7285,57.3739,52.9372,53.6963,62.1672,65.7657,60.2662,60.6921,61.0666,64.0441,67.3886,67.2851,66.92,65.6713,66.1717,70.1713,71.9749,77.4019,77.6992,79.0974,76.8174,74.1178,73.4955,67.3153,72.0173,69.9093,67.2829,67.776,64.1759,66.3656,67.2266,69.6087,66.5719,67.9562,62.1213,66.0186,61.4884
Azerbaijan,AZE,Cement,GCP,CO2,0.18082,0.20229,0.2283,0.24332,0.25929,0.28944,0.32026,0.33978,0.35129,0.36094,0.38333,0.40349,0.41914,0.43967,0.46194,0.48922,0.49145,0.49597,0.48899,0.46751,0.46882,0.47389,0.45812,0.47179,0.47616,0.47534,0.48732,0.4915,0.49488,0.49407,0.47797,0.46689,0.37901,0.29411,0.23659,0.10252,0.1203,0.17511,0.11504,0.10421,0.12104,0.30372,0.47169,0.53851,0.72414,0.7425,0.78308,0.81723,0.76999,0.6208,0.6174,0.46509,0.65806,0.72176,0.92452,0.84342,0.72616,0.92892,1.083,1.0965,1.0176,1.0814,1.0814
Azerbaijan,AZE,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065952,0.010992,0.003664,0.014656,0.014658,0.014656,0.0036636,0,0,0,0,0,0,0,0,0.021981,0.014656,0.014656,0.021984,0.018322,0.014656,0.010992,0.007328,0.010993,0.003664,0.003664,0.003664,0.0036637,0.003664,0.003664,0.003664
Azerbaijan,AZE,Gas,GCP,CO2,4.4692,5.2753,5.9784,6.939,8.0353,8.9846,9.7052,10.1801,10.5816,11.0204,10.44,11.4577,11.8223,12.1869,12.564,13.4853,14.6624,15.5036,15.8248,16.6114,17.4788,17.7819,18.7036,19.7764,21.1344,23.8506,24.6838,26.618,26.9502,27.5393,28.0828,26.5733,22.5996,17.2831,16.6712,13.3076,11.7372,11.0616,10.5987,11.6882,11.4207,16.5759,16.622,17.0543,18.622,18.5325,20.4652,17.5778,20.7382,18.789,17.9683,19.0256,19.8332,19.9358,21.1999,21.9349,21.5077,20.8921,21.2842,24.1216,24.3326,24.8733,23.7919
Azerbaijan,AZE,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0.2074,0.19457,0.22566,0.24089,0.26319,0.289,0.30766,0.32174,0.17212,0.17406,0.16411,0.16232,0.15732,0.15309,0.16781,0.14684,0.13468,0.29619,0.28882,0.19106,0.17774,1.9053,0,0.00095015,0,0,0.040682,0.11912,0.25177,0.25899,0.25802,0.19016,0.19748,0.17598,0.28087,0.2969,0.16388,0.90634,0.43752,0.24674,0.4368,0.62687,0.8211,0.58347,0.36194,0.35099,0.28443,0.37031,0.41874,0.25404,0.25283,0.37131
Azerbaijan,AZE,Oil,GCP,CO2,14.3345,14.1217,14.3877,14.9258,15.2365,15.6966,16.3516,17.0792,17.4601,18.2017,20.282,20.9611,22.332,23.4028,24.3893,25.3599,25.683,26.2225,27.3666,27.1195,27.9881,26.8416,26.7946,26.3789,25.4457,26.4045,27.8004,22.3611,23.271,22.321,22.3994,22.5342,31.2246,30.8179,25.0324,19.8845,19.3702,18.5508,20.9483,16.7775,17.9646,11.2778,11.2865,12.6973,12.7309,14.6377,12.9767,11.4559,10.6073,9.2406,8.6947,10.264,11.6405,12.0656,11.6332,11.5317,12.1388,12.4979,11.8347,12.0974,10.5413,12.1224,12.8144
Azerbaijan,AZE,Total fossil fuels and cement,GCP,CO2,18.9845,19.5993,20.5945,22.1081,23.5311,24.9707,26.377,27.5991,28.393,29.5831,31.1053,33.0298,34.768,36.2551,37.6561,39.5976,41.1259,42.5297,44.0021,44.3704,46.1098,45.2616,46.1187,46.7845,47.2094,50.8983,53.1184,49.6053,51.0123,50.6432,51.1512,49.7522,56.1744,48.4061,41.9449,33.3093,31.2423,29.8429,31.7849,28.8216,29.7653,28.4155,28.5703,30.4876,32.253,34.1936,34.5218,30.0368,33.0365,29.1026,27.5491,30.2098,32.7733,33.5552,34.3484,34.683,34.7273,34.607,34.5758,37.7379,36.1492,38.3336,38.0627
Bahrain,BHR,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066038,0.065226,0.061761,0.062135,0.090454,0.091818,0.091127,0.079181,0.076581,0.068075,0.090323,0.060783,0.034404,0.033725,0.024877,0.047007,0.14242,0.13936,0.14118,0.14484,0.15681,0.25167,0.43023,0.46003,0.46947,0.45276,0.45404,0.36672,0.48547,0.5204,0.40864,0.23401,0.21305,0.21305,0.21305
Bahrain,BHR,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0.03664,0,0.03664,0,0,0,0,0,0.080572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,BHR,Gas,GCP,CO2,0,0,0,0.095264,0.095483,0.095264,0.11358,0.11358,0.51662,0.59357,0.67146,0.97829,2.1691,3.0741,3.7897,3.9901,4.1806,4.5397,4.9844,5.391,5.5949,5.6462,6.2105,6.5586,6.8077,8.2403,9.3762,8.9849,9.5989,10.0027,10.4534,9.9368,9.9402,12.5089,12.2524,13.0438,13.4542,14.4942,15.2752,15.8285,16.1436,11.9483,12.5822,12.9771,13.4945,14.2933,15.5464,20.8665,22.9696,24.1751,24.5311,24.285,24.3916,26.1793,28.352,28.2384,27.1722,27.9893,28.407,33.2797,33.1299,33.9359,33.6126
Bahrain,BHR,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10011,0.15813,0.082122,0.076895,0.19017,0.24746,0.14266,0.32082,0.44397,0.25518,0.17656
Bahrain,BHR,Oil,GCP,CO2,0.57525,1.7697,1.5902,1.0992,1.502,1.1322,0.53494,0.89035,0.58624,0.67784,1.919,2.0225,1.5096,2.4072,1.6111,1.7587,2.3889,2.9239,2.776,2.6552,2.2863,2.8726,3.62,1.6635,2.3926,1.9456,1.6268,2.4358,2.4776,1.6488,1.0406,1.3923,0.46183,4.2392,2.0995,1.7001,2.4879,2.7266,3.0008,2.4256,3.0558,3.3929,3.261,3.7454,4.2466,5.3714,3.7336,5.7598,6.5549,3.6713,4.1142,3.7226,2.1578,4.3675,2.0115,3.7776,3.7116,4.078,3.6787,3.7486,3.609,3.7184,3.7934
Bahrain,BHR,Total fossil fuels and cement,GCP,CO2,0.57525,1.7697,1.5902,1.1945,1.5975,1.2274,0.64853,1.0039,1.1029,1.2714,2.5904,3.0375,3.6787,5.518,5.4007,5.7488,6.5696,7.4636,7.7604,8.1268,7.8813,8.5188,9.8305,8.222,9.2003,10.1859,11.003,11.4207,12.1426,11.7167,11.5557,11.3912,10.4925,16.84,14.443,14.8231,16.0186,17.2889,18.3664,18.3148,19.2338,15.3749,15.868,16.7695,17.8835,19.8041,19.4211,26.7711,29.6813,28.0981,29.0754,28.4676,27.119,31.1577,30.8997,32.4597,31.5595,32.8352,32.6369,37.5831,37.3959,38.1225,37.7957
Bangladesh,BGD,Cement,GCP,CO2,0.0048021,0.0051325,0.0057802,0.0061409,0.0063539,0.0069862,0.0074748,0.0082645,0.0098101,0.011133,0.010884,0.011288,0.010465,0.013662,0.040143,0.075203,0.067176,0.1312,0.14034,0.13103,0.13357,0.13311,0.12136,0.11283,0.096696,0.083806,0.098703,0.10058,0.097513,0.096699,0.099731,0.078655,0.075376,0.073201,0.071755,0.068978,0.15368,0.22946,0.26858,0.43092,0.7044,0.93515,0.88463,0.83504,0.78545,0.75058,0.7,0.682,0.699,0.699,0.68,0.695,0.675,0.74272,0.75246,1.0623,1.1163,1.2057,1.3943,1.4961,1.3898,1.5138,1.5138
Bangladesh,BGD,Coal,GCP,CO2,0.72592,0.71453,0.76322,0.81516,0.80001,0.75323,0.64356,0.63323,0.68232,0.64959,0.61514,0.5516,0.35541,0.46166,0.41069,0.47266,0.4473,0.50197,0.42136,0.35907,0.44679,0.46533,0.56768,0.30411,0.11725,0.1868,0.28213,0.44334,0.38106,0.10259,1.0696,0.34075,0.32243,0.12091,0.098949,1.2201,0.67784,1.2272,0.3518,0.17587,1.2531,1.33,1.3299,1.3667,1.4508,1.6047,1.81,2.2094,2.4695,3.0155,3.0739,2.8359,3.4222,3.7481,3.5066,8.6067,6.0749,7.1518,8.1784,15.0036,8.6804,6.8526,8.2232
Bangladesh,BGD,Gas,GCP,CO2,0.13149,0.15945,0.1972,0.24444,0.30881,0.36383,0.40651,0.47494,0.52946,0.67314,0.55987,0.59605,0.71448,1.1432,1.3824,0.96363,1.4116,1.5792,1.6744,1.9163,2.2157,2.4402,3.1643,3.5211,4.4664,5.0838,5.7342,5.9284,6.9982,7.4159,7.5752,9.0574,9.607,10.3911,11.4744,13.0292,13.4982,13.2616,14.3248,15.616,16.88,18.9026,19.886,21.3904,23.0883,24.7224,28.2568,29.5795,32.2249,35.4419,39.3965,39.6262,41.7146,43.3318,45.9342,48.7422,53.5494,53.6644,53.3793,59.4135,59.9967,61.1053,58.3278
Bangladesh,BGD,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016479,0.01732,0.03036,0.057355,0.026279,0.01218,0.018953,0.026632,0.027893,0.048747,0.038756
Bangladesh,BGD,Oil,GCP,CO2,1.3497,1.4113,1.5506,1.8275,1.8594,1.9973,2.1188,2.2547,2.6441,2.4155,2.6173,2.4469,2.4256,2.9312,2.8198,3.3452,3.6297,3.5724,3.7483,4.2063,4.8012,4.8475,4.6989,4.2502,4.3968,4.8347,5.2908,5.3275,6.0016,5.7671,5.3371,5.2652,5.3751,5.4777,5.8929,6.7234,7.1631,8.4076,8.2526,8.8522,7.6871,9.8672,9.8807,9.8672,10.6209,10.599,10.9224,10.1713,9.9075,9.9917,10.8411,13.3992,14.8795,13.9591,15.7853,14.689,15.4364,18.7076,19.5849,24.8521,23.5202,29.2398,33.9998
Bangladesh,BGD,Total fossil fuels and cement,GCP,CO2,2.2119,2.2904,2.5168,2.8932,2.9746,3.1213,3.1763,3.3711,3.8657,3.7493,3.8032,3.6058,3.5059,4.5497,4.6531,4.8567,5.5558,5.7848,5.9844,6.6126,7.5972,7.8861,8.5523,8.1883,9.0772,10.1892,11.4058,11.7997,13.4784,13.3824,14.0816,14.742,15.3799,16.0629,17.538,21.0417,21.4928,23.1259,23.1978,25.075,26.5246,31.0349,31.9812,33.4593,35.9454,37.6766,41.6892,42.6421,45.3009,49.1481,53.9916,56.5563,60.7078,61.799,66.009,73.1576,76.2033,80.7418,82.5557,100.7919,93.615,98.7603,102.1033
Barbados,BRB,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07318,0.10925,0.098335,0.1016,0.091075,0.10566,0.099122,0.099135,0.086755,0.03074,0.038678,0.037195,0.053072,0.08582,0.1285,0.12554,0.133,0.124,0.148,0.153,0.152,0.154,0.152,0.15,0.143,0.113,0.101,0.098354,0.077624,0.070568,0.070568,0.070568,0.070568,0.10585,0.10585,0.10585,0.079389,0.10585,0.10585
Barbados,BRB,Coal,GCP,CO2,0.003664,0.0035961,0.0036131,0,0,0,0.003664,0.0036246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,BRB,Gas,GCP,CO2,0.003664,0.0071923,0.0072262,0.007328,0.0071814,0.007328,0.007328,0.0072492,0.0072674,0.0072725,0.0072659,0.0072729,0.003664,0.007328,0.003664,0.003664,0.0073789,0.0073738,0.01832,0.022119,0.025648,0.014656,0.018216,0.021867,0.03682,0.047632,0.051296,0.043798,0.051296,0.05496,0.051296,0.043968,0.03664,0.036763,0.03664,0.032976,0.029393,0.03664,0.032976,0.043968,0.03664,0.029312,0.029312,0.029248,0.029312,0.029312,0.03664,0.036716,0.032917,0.032915,0.029312,0.032913,0.03664,0.043879,0.040304,0.03664,0.03664,0.036724,0.047741,0.043968,0.029312,0.036209,0.03276
Barbados,BRB,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003656,0.003664,0.003664,0.003664,0,0.0036575,0.0036573,0.003664,0.003657,0.003664,0.0036566,0.029312,0.03664,0.032976,0.025707,0.018362,0.01832,0.010992,0.010992,0.010992
Barbados,BRB,Oil,GCP,CO2,0.16488,0.1834,0.2493,0.1832,0.17235,0.19786,0.25648,0.32621,0.43241,0.47271,0.42142,0.47638,0.4983,0.47266,0.48731,0.56426,0.5239,0.58253,0.61189,0.57878,0.64853,0.67051,0.62665,0.6633,0.63699,0.68883,0.76578,0.79566,0.80242,0.82806,1.1248,1.2751,1.2384,1.0294,1.0882,1.2128,1.2565,1.418,1.4106,1.4839,1.5792,1.4986,1.4803,1.5136,1.5352,1.5755,1.5828,1.6155,1.9019,1.8506,1.7111,1.8066,1.6854,1.704,1.5499,1.5425,1.5535,1.4763,1.4836,1.4986,1.1139,1.0733,1.0832
Barbados,BRB,Total fossil fuels and cement,GCP,CO2,0.17221,0.19419,0.26014,0.19053,0.17954,0.20518,0.26747,0.33709,0.43968,0.47998,0.42869,0.48365,0.50197,0.47998,0.49098,0.56792,0.53128,0.5899,0.63021,0.6009,0.67418,0.68517,0.64486,0.68517,0.747,0.84571,0.91541,0.94105,0.94479,0.98869,1.2753,1.4182,1.3618,1.0969,1.1635,1.283,1.339,1.5404,1.5721,1.6534,1.7488,1.6519,1.6576,1.6995,1.7202,1.7625,1.7752,1.8022,2.0815,2.0001,1.8451,1.9415,1.8034,1.8221,1.6901,1.6864,1.6937,1.6446,1.6556,1.6667,1.2335,1.2264,1.2328
Belarus,BLR,Cement,GCP,CO2,0.51922,0.58088,0.65555,0.69868,0.74453,0.83111,0.9196,0.97565,1.0087,1.0364,1.1007,1.1439,1.1729,1.214,1.2581,1.3138,1.301,1.2936,1.2562,1.1825,1.167,1.1603,1.1029,1.1161,1.1065,1.0843,1.0906,1.0786,1.0642,1.0404,0.98487,0.94679,0.90818,0.85404,0.62974,0.56261,0.63707,0.82539,0.91385,0.88525,0.86191,0.82217,0.98157,1.1638,1.3006,1.4663,1.5717,1.617,1.8081,1.8737,1.9702,1.9661,2.1891,2.3702,2.6532,2.2694,2.2061,2.2272,2.1633,2.2761,2.3024,2.2389,2.2389
Belarus,BLR,Coal,GCP,CO2,8.2848,7.8339,7.4209,7.5582,7.7027,7.9027,8.0813,7.9021,7.6105,7.5631,7.923,8.0019,8.073,7.9751,7.8067,7.9936,8.2633,8.371,8.1082,8.139,8.67,7.651,7.8182,7.8113,7.8976,9.4038,10.4926,10.4136,10.7497,10.7041,10.1918,9.8718,8.734,7.6627,6.3115,5.8894,5.8433,5.0304,4.7769,4.112,4.1981,3.7347,3.2273,3.1417,2.9699,2.9629,2.892,2.7929,2.6277,2.6771,2.9006,2.9751,5.0043,4.8379,4.6343,4.0941,3.6916,3.8823,3.963,4.0999,3.7806,3.8628,3.8628
Belarus,BLR,Gas,GCP,CO2,1.9434,2.4223,2.8682,3.4465,4.1431,4.7549,5.2122,5.5339,5.8349,6.1167,5.5682,6.2339,6.4183,6.6324,6.8656,7.4458,8.2419,8.811,9.0032,9.6044,10.134,10.5773,11.2855,12.1919,13.4242,15.4035,14.9034,18.4279,21.2492,22.4394,26.589,25.3843,33.0902,30.0498,26.7654,24.3404,26.2299,30.2129,29.595,30.6927,31.3372,31.6483,31.9991,33.5999,36.3539,36.9765,37.4193,37.8678,38.6347,31.82,39.5526,37.378,36.8165,36.8997,36.5937,33.9566,33.8849,34.7686,36.8127,36.6843,34.0901,36.1713,35.1074
Belarus,BLR,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0.46781,0.43791,0.50912,0.54571,0.60244,0.67346,0.72487,0.75885,0.41255,0.41837,0.40471,0.40605,0.40207,0.40313,0.44929,0.39315,0.36058,0.79302,0.7733,0.0071827,0.0068668,0.0069149,0.0067357,0.0065413,0.0062923,0.0061675,0.0062466,0.0062502,0.0063334,0.0063999,0.0064189,0.0064437,0.006488,0.0065764,0.0066014,0.0066203,0.0065561,0.0065488,0.0061589,0.0064878,0.0062948,0.0062605,0.0062318,0.0061883,0.0060999,0.006063,0.0061062,0.0062843,0.0063335,0.0062326,0.0063821,0.0063821
Belarus,BLR,Oil,GCP,CO2,29.506,30.6946,32.6751,35.0924,37.1877,39.323,41.5694,43.9487,45.5748,47.8218,51.2062,53.9848,57.3905,60.2893,63.0874,66.2818,68.3384,70.5445,73.7012,74.2238,76.8133,75.5791,76.5311,76.9798,76.5085,80.7224,94.6718,82.2099,80.4512,74.1845,66.9444,64.549,47.7165,39.4511,32.5825,28.6073,27.5111,23.729,23.0205,20.8235,17.2091,16.4393,16.1294,15.5447,15.8734,15.957,17.9402,16.0071,17.9112,22.4856,16.3263,17.4205,17.0885,18.7044,18.3837,17.178,17.3132,17.3445,18.1781,18.0368,17.9033,17.7079,16.6347
Belarus,BLR,Total fossil fuels and cement,GCP,CO2,40.2535,41.5316,43.6198,46.7958,49.778,52.8117,55.7824,58.3603,60.029,62.5381,65.7981,69.8324,73.4926,76.62,79.5636,83.6375,86.818,89.745,92.8277,93.5622,97.2026,95.3725,97.1437,98.5013,99.34,107.0633,121.5516,112.4905,114.3073,109.1416,108.3451,104.0717,93.483,80.5618,67.8794,60.9056,61.7348,61.5884,60.0734,57.9655,54.906,54.003,53.8441,55.088,58.2535,59.3103,61.7436,60.2181,62.8364,60.5777,62.4451,61.3076,62.5453,64.1256,63.6489,58.7989,58.1345,59.3819,62.1569,62.0963,59.0556,60.9382,58.8011
Belgium,BEL,Cement,GCP,CO2,2.1698,2.3514,2.3658,2.3259,2.8893,2.9183,2.8637,2.8747,2.8384,3.1,3.3254,3.397,3.442,3.3898,3.5628,3.2523,3.5151,3.6018,3.4803,3.5077,3.3716,2.9877,2.7962,2.5047,2.4735,2.3761,2.4457,2.3931,2.6833,2.7676,2.8238,2.8805,3.0886,3.0823,3.1787,3.2553,3.0088,3.1619,3.1748,3.1132,3.2703,2.9574,2.9932,2.9335,2.837,2.934,3.112,3.0874,3.0325,2.7952,2.5825,2.7616,2.6426,2.5414,2.643,2.3481,2.4358,2.2914,2.5344,2.8193,2.6343,2.6591,2.6591
